OLD_SPECIES_NAME,OLD_SPECIES_CODE,NEW_SPECIES_NAME,NEW_SPECIES_CODE,ACTION,YEAR_CHANGED,REASON
Hippasteria pedicellaris,80647,Hippasteria phrygiana,80650,change taxon code/name,2023,Synonym according to Mah et al. (2014)
Hippasteria phrygiana (=spinosa),80650,Hippasteria phrygiana,80650,change taxon name,2023,Synonym according to Mah et al. (2014)
Hippodiplosia sp.,95072,Reussia sp.,95072,change taxon name,2023,synonym
Hippoporina insculpta,95071,Primavelans insculpta,95071,change taxon name,2023,synonym
Histioteuthis dofleini,79511,Stigmatoteuthis dofleini,79513,change taxon code/name,2023,synonym
Histioteuthis hoylei,79512,Stigmatoteuthis hoylei,79512,change taxon name,2023,unaccepted combination
Hypsopsetta guttulata,10145,Pleuronichthys guttulatus,10145,change taxon name,2023,synonym
Japelion aleutica,71740,Buccinum aleuticum,72753,change taxon code/name,2023,synonym
Kali normani,21597,Kali kerberti,21597,change taxon name,2023,synonym
Lamellariidae,71583,Lamellariinae,71583,change taxon name,2023,original rank
Lampetra tridentata,21,Entosphenus tridentatus,21,change taxon name,2023,senior synonym
Laqueus californianus,97116,Laqueus erythraeus,97116,change taxon name,2023,misspelling
Laqueus vancouverensis,97117,Laqueus vancouveriensis,97117,change taxon name,2023,misspelling
Leptagonus frenatus,20006,Sarritor frenatus,20006,change taxon name,2023,synonym
Leptagonus leptorhynchus,20005,Sarritor leptorhynchus,20005,change taxon name,2023,synonym
Leptasterias katharinae,80591,Leptasterias polaris katherinae,80591,change taxon name,2023,synonym
Leptasterias stolocantha,80113,Leptasterias stolacantha,80113,change taxon name,2023,misspelling
Leptasterias truculenta,80116,Leptasterias coei truculenta,80116,change taxon name,2023,synonym
Leptochiton alveolus,70125,Belknapchiton alveolus,70125,change taxon name,2023,synonym
Leptochiton belknapi,70127,Belknapchiton belknapi,70127,change taxon name,2023,synonym
Leptochiton mesogonus,70128,Belknapchiton belknapi,70127,change taxon code/name,2023,a junior synonym
Lillipathes lilliei,41551,Lillipathes lillei,41551,change taxon name,2023,misspelling
Limanda proboscidea,10211,Myzopsetta proboscidea,10211,change taxon name,2023,synonym
Liocyma fluctosa,75092,Liocyma fluctuosa,75092,change taxon name,2023,misspelling
Liomesus nassula,71913,Pseudoliomesus nassula,71913,change taxon name,2023,original combination
Lophaster vexator,81125,Lophaster furcilliger,81130,change taxon code/name,2023,synonym
Lopholithodes foraminatus,69270,Echidnocerus foraminatus,69270,change taxon name,2023,synonym
Lopholithodes mandtii,69280,Echidnocerus cibarius,69280,change taxon name,2023,synonym
Lopholithodes sp.,69260,Echidnocerus sp.,69260,change taxon name,2023,synonym
Lucinoma annulatum,75420,Lucinoma annulata,75420,change taxon name,2023,misspelling
Lunatia lewisii,71570,Neverita lewisii,71570,change taxon name,2023,unaccepted combination
Lunatia pallida,71580,Euspira pallida,71580,change taxon name,2023,synonym
Lussivolutopsius filosus,71759,Habevolutopsius attenuatus,71739,change taxon code/name,2023,synonym
Lycodapus grossidens,24233,Lycodapus fierasfer,24160,change taxon code/name,2023,synonym
Lycodema barbatum,24240,Lyconema barbatum,24240,change taxon name,2023,misspelling
Macoma secta,75244,Rexithaerus secta,75244,change taxon name,2023,synonym
Macoma yoldiformis,75243,Macoploma yoldiformis,75243,change taxon name,2023,synonym
Mallotus catervarius (=villosus),23041,Mallotus villosus,23041,change taxon name,2023,misspelling
Margarites argentatus,72534,Margarites olivaceus,72534,change taxon name,2023,synonym
Margarites beringensis,72539,Margarites helicinus,72539,change taxon name,2023,synonym
Melita dentata,60130,Dulichiella appendiculata,60130,change taxon name,2023,misidentification
Melonanchora globogilva,91234,Hanstoreia globogilva,91234,change taxon name,2023,genus transfer
Mohnia robusta,71906,Retimohnia robusta,71906,change taxon name,2023,original combination
Molpadia arenicola,85110,Caudina arenicola,85110,change taxon name,2023,synonym
Moroteuthis robusta,79302,Onykia robusta,79302,change taxon name,2023,synonym
Munida quadrispina,69556,Grimothea quadrispina,69556,change taxon name,2023,synonym
Mursia gaudichaudii,68100,Platymera gaudichaudii,68100,change taxon name,2023,invalid synonym
Musculus olivaceus,74563,Musculus discors,74562,change taxon code/name,2023,synonym
Mya elegans,75336,Myra elegans,75336,change taxon name,2023,synonym
Mycale bellabellensis,91054,Mycale loveni,91040,change taxon code/name,2023,junior synonym
Myriapora sp. cf. subgracilis (Bayer et al.),95005,Leieschara sp. cf. subgracilis (Bayer et al.),95005,change taxon name,2023,synonym
Myriapora subgracilis,95040,Leieschara subgracilis,95040,change taxon name,2023,synonym
Nannobrachium nigrum,22627,Lampanyctus niger,22627,change taxon name,2023,synonym
Nannobrachium regale,22624,Lampanyctus regalis,22624,change taxon name,2023,synonym
Nannobrachium ritteri,22623,Lampanyctus ritteri,22623,change taxon name,2023,synonym
Natica clausa,71530,Cryptonatica affinis,71526,change taxon code/name,2023,synonym
Natica russa egg,71512,Cryptonatica russa egg,71512,change taxon name,2023,synonym
Neadmete circumcenta,73189,Neadmete circumcincta,73189,change taxon name,2023,misspelling
Nemocardium centifilosum,74987,Keenaea centifilosa,74987,change taxon name,2023,synonym
Neoesperiopsis sp.,91091,Isodictya sp.,91256,change taxon code/name,2023,junior synonym
Neomenia cf. yamamoti (Clark 2006),70062,Neomenia cf. yamamotoi (Clark 2006),70062,change taxon name,2023,synonym
Neptunea middendorffii,71840,Neptunea middendorffiana,71840,change taxon name,2023,misspelling
Nipponotrophon scitulus,72395,Scabrotrophon scitulus,72395,change taxon name,2023,synonym
Notostomobdella sp.,59120,Notostomum sp.,59110,change taxon code/name,2023,synonym
Nucula tenuis,74333,Pronucula tenuis,74333,change taxon name,2023,superseded combination
Nuculana buccata,74440,Nuculana pernula,74436,change taxon code/name,2023,synonym
Nuculana taphria,74437,Saccella taphria,74437,change taxon name,2023,synonym
Olivella beatica,72797,Callianax alectona,72797,change taxon name,2023,misspelling
Olivella biplicata,73201,Callianax biplicata,73201,change taxon name,2023,synonym
Ommastrephes bartrami,79260,Ommastrephes bartramii,79260,change taxon name,2023,spelling variation
Onychoteuthis borealijaponicus,79312,Onychoteuthis borealijaponica,79312,change taxon name,2023,misspelling
Ophiomusium jolliensis,83407,Ophiosphalma jolliense,83407,change taxon name,2023,synonym
Ophiomusium lymani,83480,Ophiomusa lymani,83480,change taxon name,2023,"type species of Ophiomusa, reinstated by (O'Hara et al. 2018)"
Ophiopholis kennerleyi,83392,Ophiopholis kennerlyi,83392,change taxon name,2023,misspelling
Ophiosphalma sp. cf. jolliensis,83408,Ophiosphalma sp. cf. jolliense,83408,change taxon name,2023,synonym
Pandalopsis aleutica,66060,Pandalus aleuticus,66060,change taxon name,2023,synonym
Pandalopsis ampla,66130,Pandalus amplus,66130,change taxon name,2023,synonym
Pandalopsis dispar,66120,Pandalus dispar,66120,change taxon name,2023,synonym
Pandalopsis longirostris,66061,Pandalus longirostris,66061,change taxon name,2023,synonym
Pandalopsis sp.,66059,Pandalus sp.,66020,change taxon code/name,2023,synonym
Pandalopsis sp. cf. lamelligera,66062,Pandalus sp. cf. lamelligerus,66062,change taxon name,2023,synonym
Panomya arctica,74320,Panomya norvegica,74322,change taxon code/name,2023,synonym
Paragorgia nodosa,41587,Paragorgia arborea,41582,change taxon code/name,2023,synonym
Paragorgia pacifica,41583,Paragorgia arborea var. pacifica,41583,change taxon name,2023,synonym
Paragorgiidae,41581,Coralliidae,41581,change taxon name,2023,synonym
Parapagurus pliosimanus,69200,Parapagurus pilosimanus,69200,change taxon name,2023,misspelling
Pennatulacea,42000,Pennatuloidea,42000,change taxon name,2023,synonym
Percis japonicus,20002,Percis japonica,20002,change taxon name,2023,synonym
Pinnixa occidentalis,68072,Rathbunixa occidentalis,68072,change taxon name,2023,synonym
Pleuronectiform larvae,10002,Pleuronectiformes larvae,10002,change taxon name,2023,synonym
Plicifusus brunneus,71893,Retifusus jessoensis,71893,change taxon name,2023,synonym
Plicifusus incisus,71892,Plicifusus olivaceus,71892,change taxon name,2023,synonym
Plicifusus verkruzeni,71894,Colus verkruezeni,71894,change taxon name,2023,invalid synonym
Pododesmus cepio,75601,Pododesmus macrochisma,75600,change taxon code/name,2023,synonym
Polychaete tubes,99998,Polychaeta tubes,99998,change taxon name,2023,synonym
Polymastia robusta,91111,Polymastia boletiformis,91111,change taxon name,2023,junior synonym
Poraniopsis flexilius,80525,Poraniopsis inflata,80520,change taxon code/name,2023,synonym
Poromitra curilensis (=crassiceps),22310,Poromitra crassiceps,22310,change taxon name,2023,misspelling
Primnoa willeyi,41522,Primnoa pacifica var. willeyi,41522,change taxon name,2023,original combination
Protothaca sp.,75031,Leukoma sp.,75031,change taxon name,2023,synonym
Psammogorgia simplex,41572,Callistephanus simplex,41572,change taxon name,2023,original combination
Psathyrometra profundorum,82773,Psathyrometra fragilis,82772,change taxon code/name,2023,synonym
Pseudarchaster pussillus,80624,Pseudarchaster pusillus,80624,change taxon name,2023,misspelling
Pseudopentaceros wheeleri,28700,Pentaceros wheeleri,28700,change taxon name,2023,synonym
Pseudosuberites montiniger,91018,Suberites montiniger,91018,change taxon name,2023,reverted genus transfer
Psolus peroni,85221,Psolus peronii,85221,change taxon name,2023,misspelling
Pteraster marssipus,81321,Pteraster marsippus,81321,change taxon name,2023,misspelling
Raja badia,445,Amblyraja hyperborea,445,change taxon name,2023,synonym
Raja badia egg case,446,Amblyraja hyperborea egg case,446,change taxon name,2023,synonym
Raja inornata,425,Beringraja inornata,425,change taxon name,2023,synonym
Raja rhina,440,Beringraja rhina,440,change taxon name,2023,synonym
Raja rhina egg case,441,Beringraja rhina egg case,441,change taxon name,2023,synonym
Raja stellulata,450,Beringraja stellulata,450,change taxon name,2023,synonym
Rectiplanes sp.,72025,Antiplanes sp.,72019,change taxon code/name,2023,synonym
Rhabdocalyptus dawsoni,91129,Acanthascus dawsoni,91129,change taxon name,2023,synonym
Rhabdocalyptus mirabilis,91037,Acanthascus mirabilis,91037,change taxon name,2023,synonym
Rhabdus dalli,77012,Rhabdus rectius,77012,change taxon name,2023,synonym
Rhacochilus vacca,21521,Phanerodon vacca,21521,change taxon name,2023,synonym
Rhamphocottus richardsoni,21415,Rhamphocottus richardsonii,21415,change taxon name,2023,misspelling
Scabrotrophon kamchatkanus,72408,Boreotrophon kamchatkanus,72408,change taxon name,2023,synonym
Scalpellum cornutum,65210,Weltnerium cornutum,65210,change taxon name,2023,generic reassignment
Searlesia dira,72761,Lirabuccinum dirum,72761,change taxon name,2023,synonym
Sebastes (Sebastomus) sp.,30630,Sebastes sp.,30040,change taxon code/name,2023,synonym
Sebastes dalli,30180,Sebastes dallii,30180,change taxon name,2023,misspelling
Sebastes vexillaris,30540,Sebastes caurinus,30120,change taxon code/name,2023,invalid synonym
Solariella nuda,72544,Chonospeira nuda,72544,change taxon name,2023,original combination
Solariella peramabilis,72545,Minolia peramabilis,72545,change taxon name,2023,synonym
Solaster arcticus,81073,Solaster dawsoni arcticus,81073,change taxon name,2023,synonym
Solemya reidi,74326,Petrasma pervernicosa,74326,change taxon name,2023,synonym
Stelodoryx alaskensis,91237,Monanchora alaskensis,91261,change taxon code/name,2023,genus transfer
Stigmatoteuthis dofleini,79513,Histioteuthis hoylei,79512,change taxon code/name,2023,invalid synonym
Strongylocentrotus echinoides,82515,Strongylocentrotus pallidus,82526,change taxon code/name,2023,subjective junior synonym
Strongylocentrotus franciscanus,82520,Mesocentrotus franciscanus,82520,change taxon name,2023,transferred to Mesocentrotus
Stylantheca petrograpta,44050,Stylantheca papillosa,44050,change taxon name,2023,synonym
Stylaroides plumosa,58504,Pherusa plumosa,58504,change taxon name,2023,junior synonym
Stylaster cancellatus,44033,Stylaster alaskanus,44045,change taxon code/name,2023,synonymy
Stylaster moseleyana,44039,Stylaster campylecus,44037,change taxon code/name,2023,misspelling
Stylaster polyorchis,44035,Stylaster campylecus,44037,change taxon code/name,2023,synonym
Stylaster verrilli,44031,Stylaster verrillii,44031,change taxon name,2023,misspelling
Stylasterina,44029,Hydroidolina,40011,change taxon code/name,2023,synonym
Stylatula gracile,42005,Stylatula gracilis,42005,change taxon name,2023,misspelling
Stylocordyla eous,91212,Stylocordyla borealis eous,91212,change taxon name,2023,synonym
Sulcosinus taphrius,71901,Sulcosinus taphrium,71901,change taxon name,2023,misspelling
Swiftia pacifica,41571,Callistephanus pacificus,41571,change taxon name,2023,synonym
Tellina bodegensis,75206,Megangulus bodegensis,75206,change taxon name,2023,synonym
Tellina carpenteri,75202,Ameritella carpenteri,75202,change taxon name,2023,synonym
Tellina lutea,75205,Megangulus luteus,75205,change taxon name,2023,synonym
Tellina modesta,75204,Ameritella modesta,75204,change taxon name,2023,synonym
Thieleella baxteri,71332,Anatoma lyra,71332,change taxon name,2023,synonym
Torellia lineata,72382,Torellia lanata,72382,change taxon name,2023,misspelling
Torpedo californica,610,Tetronarce californica,610,change taxon name,2023,synonym
Trichotropidae,72300,Capulidae,72300,change taxon name,2023,junior synonym
Trichotropis borealis,72302,Ariadnaria borealis,72302,change taxon name,2023,original combination
Trichotropis conica,72307,Ariadnaria conica,72307,change taxon name,2023,original combination
Trichotropis insignis,72303,Ariadnaria insignis,72303,change taxon name,2023,original combination
Tridonta rollandi,74644,Tridonta arctica,74646,change taxon code/name,2023,synonym
Triglops forficata,21352,Triglops forficatus,21352,change taxon name,2023,misspelling
Triglops pingeli,21355,Triglops pingelii,21355,change taxon name,2023,misspelling
Tritonia diomedea,71030,Tritonia tetraquetra,71030,change taxon name,2023,synonym
Acirsa sp. A (McLean and Clark),72071,Acirsa borealis,72071,change taxon name,2024,species described
Balanus hesperius,65204,Solidobalanus hesperius,65204,change taxon name,2024,synonym
Beringius sp. A (McLean and Clark),71778,Neptunea baxteri,71778,change taxon name,2024,species described
Beringius sp. B (McLean and Clark),71779,Beringius bisulcatus,71779,change taxon name,2024,species described
Beringius sp. C (McLean and Clark),71782,Beringius aurulentus,71782,change taxon name,2024,species described
Beringius sp. D (McLean and Clark),71783,Exiloberingius fragilis,71783,change taxon name,2024,species described
Beringius sp. E (McLean and Clark),71784,Beringius undataformis,71784,change taxon name,2024,species described
Beringius sp. F (McLean and Clark),71785,Beringius amliensis,71785,change taxon name,2024,species described
Beringius sp. H (McLean and Clark),71788,Neptunea dominator,71788,change taxon name,2024,species described
Beringius sp. I (McLean and Clark),71789,Beringius nearensis,71789,change taxon name,2024,species described
Buccinum sp. A (McLean and Clark),72765,Buccinum katharinae,72765,change taxon name,2024,species described
Buccinum sp. B (McLean and Clark),72775,Castaneobuccinum pagodaformis,72775,change taxon name,2024,species described
Buccinum sp. C (McLean and Clark),72776,Castaneobuccinum orri,72776,change taxon name,2024,species described
Buccinum sp. D (McLean and Clark),72777,Castaneobuccinum lauthi,72777,change taxon name,2024,species described
Cerithiopsidae sp. A,73210,Pseudomohnia rogerclarki,73210,change taxon name,2024,species described
Colus calathus,71715,Aulacofusus calathus,71715,change taxon name,2024,synonym
Colus ombronius,71723,Aulacofusus ombronius,71723,change taxon name,2024,synonym
Colus sp. A (Clark and McLean),71925,Aulacofusus tanagaensis,71925,change taxon name,2024,species described
Colus sp. B (Clark and McLean),71926,Aulacofusus canaliculatus,71926,change taxon name,2024,species described
Colus tahwitanus,71728,Latisipho tahwitanus,71728,change taxon name,2024,synonym
Japelion sp. A,71742,Boreancistrolepis excelsus,71742,change taxon name,2024,species described
Margarites sp. C (Clark and McLean),72538,Xeniostoma inexpectans,72538,change taxon name,2024,species described
Neptunea sp. A (McLean and Clark),71887,Neptunea aleutica,71887,change taxon name,2024,species described
Neptunea sp. B (McLean and Clark),71888,Neptunea vesteraalen,71888,change taxon name,2024,species described
Neptunea sp. C (McLean and Clark),71889,Neptunea petrelensis,71889,change taxon name,2024,species described
Nipponotrophon sp. A (Clark and McLean),72436,Nipponotrophon exquisitus,72436,change taxon name,2024,species described
Nipponotrophon stuarti,72407,Scabrotrophon stuarti,72407,change taxon name,2024,synonym
Paralomis sp. B (Clark 2006),69333,Paralomis makarovi,69333,change taxon name,2024,species described
Scabrotrophon sp. A (Clark and McLean),72386,Scabrotrophon norafosterae,72386,change taxon name,2024,species described
Scabrotrophon sp. B (Clark and McLean),72387,Scabrotrophon trifidus,72387,change taxon name,2024,species described
Scabrotrophon sp. C (Clark and McLean),72388,Scabrotrophon lima,72388,change taxon name,2024,species described
Scabrotrophon sp. D (Clark and McLean),72389,Scabrotrophon buldirensis,72389,change taxon name,2024,species described
Sulcosinus sp. A (McLean and Clark),71702,Sulcosinus carinatus,71702,change taxon name,2024,species described
Tellina nuculoides,75203,Pseudocadella nuculoides,75203,change taxon name,2024,synonym
Trichotropidae,72300,Capulidae,72300,change taxon name,2024,synonym
Trichotropis sp. 1 (Clark and McLean),72301,Turritropis cryptis,72301,change taxon name,2024,species described
Volutopsius sp. A (McLean and Clark),71767,Crebrivolutopsius labidentatus,71767,change taxon name,2024,species described
