OLD_SPECIES_NAME,OLD_SPECIES_CODE,NEW_SPECIES_NAME,NEW_SPECIES_CODE,ACTION,YEAR_CHANGED,REASON
Volutopsius sp. B (McLean and Clark),71768,Volutopsius nanus,71768,change taxon name,2024,species described
Volutopsius sp. C (Clark and McLean),71746,Laevisipho kessleri,71746,change taxon name,2024,species described
Volutopsius sp. D (Clark and McLean),71745,Laevisipho galaxaios,71745,change taxon name,2024,species described
NA,NA,Buccinum physematum,72772,add taxon code/name,2024,species code added
NA,NA,Cartilagovelutina beringensis,71812,add taxon code/name,2024,species code added
NA,NA,Clinopegma,72820,add taxon code/name,2024,species code added
NA,NA,Corymorpha groenlandica,44064,add taxon code/name,2024,species code added
NA,NA,Cucumaria pallida,85011,add taxon code/name,2024,species code added
NA,NA,Heteropora pacifica,95106,add taxon code/name,2024,species code added
NA,NA,Latisipho sp.,71735,add taxon code/name,2024,species code added
NA,NA,Molgula citrina,99901,add taxon code/name,2024,species code added
NA,NA,Muusoctopus sp.,78014,add taxon code/name,2024,species code added
NA,NA,Plicifusus bambusus,72027,add taxon code/name,2024,species code added
NA,NA,Ptilichthys goodei,24005,add taxon code/name,2024,species code added
NA,NA,Ritterella pulchra,98004,add taxon code/name,2024,species code added
NA,NA,Saduria sibirica,62019,add taxon code/name,2024,species code added
NA,NA,Stenosemus golikovi,70109,add taxon code/name,2024,species code added
NA,NA,Sternaspis buzhinskajae,58003,add taxon code/name,2024,species code added
NA,NA,Terebellidae,58002,add taxon code/name,2024,species code added
NA,NA,Tritonia exsulans,71024,add taxon code/name,2024,species code added
NA,NA,Velutina bartschi,72811,add taxon code/name,2024,species code added
Abietinaria greenei,40035,Amphisbetia greenei,40035,change taxon name,2023,genus transfer
Acanthogorgiidae,44116,Paramuriceidae,44116,change taxon name,2023,synonym
Acoelida,92400,Acoela,92400,change taxon name,2023,synonym
Actinauge verrilli,43001,Actinauge verrillii,43001,change taxon name,2023,synonym
Admete laevior,73185,Admete viridula,73183,change taxon code/name,2023,synonym
Admete virdula,73183,Admete viridula,73183,change taxon name,2023,misspelling
Aforia kinkaidi,72062,Aforia kincaidi,72062,change taxon name,2023,misspelling
Alcyonacea,41100,Octocorallia,41099,change taxon code/name,2023,synonym
Alia gausapata,71551,Mitrella gausapata,71551,change taxon name,2023,synonym
Allocentrotus fragilis,82530,Strongylocentrotus fragilis,82530,change taxon name,2023,unaccepted combination
Allocentrotus sp.,82535,Strongylocentrotus sp.,82511,change taxon code/name,2023,subjective junior synonym
Amaroucium soldatovi,98303,Aplidium soldatovi,98303,change taxon name,2023,original combination
Amaroucium sp.,98302,Aplidium sp.,98312,change taxon code/name,2023,synonym
Amauropsis purpurea,71520,Amauropsis islandica,71520,change taxon name,2023,synonym
Amphilaphis sp.,44094,Thouarella sp.,44087,change taxon code/name,2023,synonym
Amphilectus lobatus,91109,Amphilectus ovulum,91109,change taxon name,2023,preoccupied
Amphiodia rossica,83700,Amphiodia fissa,83700,change taxon name,2023,synonymized by A.M. Clark (1965)
Amphissa colmbiana,71546,Amphissa columbiana,71546,change taxon name,2023,misspelling
Ancistrolepis bicinctus,72768,Ancistrolepis eucosmius,72769,change taxon code/name,2023,synonym
Anteliaster nannodes,82101,Anteliaster microgenys nannodes,82101,change taxon name,2023,"Subspecies of <i>A. microgenys</i> Fisher, 1928"
Antherinopsis californiensis,20577,Atherinopsis californiensis,20577,change taxon name,2023,misspelling
Anthomastus sp. cf. japonicus (Bayer et al.),41333,Heteropolypus sp. cf. japonicus (Bayer et al.),41333,change taxon name,2023,original combination
Antiplanes thalea,72021,Antiplanes thalaea,72021,change taxon name,2023,misspelling
Antiplanes vinosus,72023,Antiplanes vinosa,72023,change taxon name,2023,misspelling
Anuropus bathypelagica,62050,Anuropus bathypelagicus,62050,change taxon name,2023,misspelling
Aplidium n. sp. A,98311,Aplidium sp. A,98311,change taxon name,2023,synonym
Archidorididae,71052,Dorididae,71250,change taxon code/name,2023,synonym
Archidoris montereyensis,71055,Doris montereyensis,71055,change taxon name,2023,synonym
Archidoris sp.,71259,Doris sp.,71259,change taxon name,2023,synonym
Arctomelon borealis,72791,Arctomelon boreale,72791,change taxon name,2023,synonym
Argentiformes,20570,Argentiniformes,20570,change taxon name,2023,misspelling
Arthrogorgia utinomi,44099,Arthrogorgia utinomii,44099,change taxon name,2023,misspelling
Ascidian n. sp. A,98001,Ascidian sp. A,98001,change taxon name,2023,synonym
Ascidian n. sp. B,98002,Ascidian sp. B,98002,change taxon name,2023,synonym
Astarte arctica,74646,Tridonta arctica,74646,change taxon name,2023,synonym
Astarte borealis,74641,Tridonta borealis,74641,change taxon name,2023,synonym
Astarte elliptica,74643,Tridonta elliptica,74643,change taxon name,2023,synonym
Astarte montagui,74647,Tridonta montagui,74647,change taxon name,2023,synonym
Astarte polaris,74642,Astarte compacta,74645,change taxon code/name,2023,synonym
Astrophyton pardalis,83025,Astrocladus coniferus,83025,change taxon name,2023,synonym
Astyris elegens,71552,Astyris elegans,71552,change taxon name,2023,misspelling
Axinella rugosa,91231,Ceratopsion rugosum,91231,change taxon name,2023,genus transfer
Balanus hesperius,65204,Hesperibalanus hesperius,65204,change taxon name,2023,invalid synonym
Bathybuccinum clarki,72762,Aleutibuccinum clarki,72762,change taxon name,2023,synonym
Bathybuccinum ovulum,72764,Buccinum ovulum,72764,change taxon name,2023,synonym
Bathybuccinum sp.,72763,Buccinum sp.,72740,change taxon code/name,2023,synonym
Bathylagus milleri,20620,Pseudobathylagus milleri,20620,change taxon name,2023,synonym
Bathylagus ochotensis,20624,Lipolagus ochotensis,20624,change taxon name,2023,synonym
Bathyraja parmifera,471,Arctoraja parmifera,471,change taxon name,2023,synonym
Bathyraja parmifera egg case,474,Arctoraja parmifera egg case,474,change taxon name,2023,synonym
Belonella borealis,79443,Taonius borealis,79443,change taxon name,2023,synonym
Bentheogennema borealis,66841,Boreogennema borealis,66841,change taxon name,2023,synonym
Benthoctopus leioderma,78012,Muusoctopus leioderma,78012,change taxon name,2023,synonym
Benthoctopus oregonensis,78455,Muusoctopus oregonensis,78455,change taxon name,2023,original combination
Benthoctopus sibiricus,78013,Muusoctopus sibiricus,78013,change taxon name,2023,original combination
Benthoctopus sp.,78452,Bathypolypus sp.,78452,change taxon name,2023,synonym
Beringius aleuticus,71773,Aleutijapelion aleuticus,71773,change taxon name,2023,synonym
Beringius behringi,71772,Beringius behringii,71772,change taxon name,2023,misspelling
Berryteuthis anonychus,79211,Okutania anonycha,79211,change taxon name,2023,synonym
Bolitaenidae,78300,Bolitaeninae,78300,change taxon name,2023,synonym
Boltenia ecinata,98102,Boltenia echinata,98102,change taxon name,2023,misspelling
Boreotrophon elegantulus,72405,Warenia elegantula,72405,change taxon name,2023,synonym
Brada granulata,58503,Brada inhabilis,58508,change taxon code/name,2023,subjective synonym
Brada sachalina,58502,Bradabyssa sachalina,58502,change taxon name,2023,superseded original combination
Brada villosa,58509,Bradabyssa villosa,58509,change taxon name,2023,synonym
Brisingella exilis,82001,Hymenodiscus exilis,82001,change taxon name,2023,synonym
Brisingella pusilla,82000,Hymenodiscus pusilla,82000,change taxon name,2023,synonym
Brisingella sp.,82002,Hymenodiscus sp.,82002,change taxon name,2023,synonym according to Mah (1998)
Buccinum castaneum,72760,Castaneobuccinum castaneum,72760,change taxon name,2023,synonym
Buccinum costatum,72773,Harpa costata,72773,change taxon name,2023,original combination
Buccinum ectomycina,72766,Buccinum ectomocyma,72766,change taxon name,2023,misspelling
Buccinum moarchianum,72784,Buccinum glaciale,72758,change taxon code/name,2023,misspelling
Buccinum picturatum,72739,Buccinum mirandum picturatum,72739,change taxon name,2023,synonym
Buccinum solenum,72756,Buccinum terraenovae,72756,change taxon name,2023,synonym
Buccinum transliratum,72785,Buccinum angulosum transliratum,72785,change taxon name,2023,synonym
Buccinum triplostephanum,72778,Castaneobuccinum castaneum,72760,change taxon code/name,2023,synonym
Bugula pacifica,95017,Crisularia pacifica,95017,change taxon name,2023,synonym
Caelorinchus scaphopsis,21204,Coelorinchus scaphopsis,21204,change taxon name,2023,misspelling
Calastacus investigatoris,69642,Lophaxius investigatoris,69642,change taxon name,2023,synonym
Calinaticina oldroyi,71795,Calinaticina oldroydii,71795,change taxon name,2023,misspelling
Callianassa californiensis,69653,Neotrypaea californiensis,69653,change taxon name,2023,synonym
Callianassa goniophthalma,69652,Callianopsis goniophthalma,69652,change taxon name,2023,synonym
Calliostoma platinum,72512,Akoya platinum,72512,change taxon name,2023,original combination
Calliostoma titanium,72513,Akoya platinum,72512,change taxon code/name,2023,synonym
Callogorgia kinoshitae,41601,Callogorgia kinoshitai,41601,change taxon name,2023,synonym
Cancer anthonyi,68012,Metacarcinus anthonyi,68012,change taxon name,2023,synonym
Capulacmaea commoda,71586,Piliscus commodus,71586,change taxon name,2023,synonym
Careproctus candidus,22240,Temnocora candida,22240,change taxon name,2023,synonym
Cerebratulus californienesis,92802,Cerebratulus californiensis,92802,change taxon name,2023,misspelling
Chlamys erythocomata,74109,Chlamys albida,74103,change taxon code/name,2023,invalid synonym
Chlamys pseudoislandica,74112,Chlamys behringiana,74105,change taxon code/name,2023,misspelling
Chondrocladia gigantea,91250,Chondrocladia grandis,91250,change taxon name,2023,synonym
Ciliatoclinocardium ciliatum,74983,Ciliatocardium ciliatum,74983,change taxon name,2023,synonym
Clinocardium blandum,74986,Keenocardium blandum,74986,change taxon name,2023,synonym
Clinocardium californiense,74985,Keenocardium californiense californiense,74985,change taxon name,2023,synonym
Clinopegma unicum,72821,Clinopegma magnum unicum,72821,change taxon name,2023,synonym
Colossendeis dofleini,69911,Hedgpethia dofleini,69911,change taxon name,2023,synonym
Colus acosmius,71714,Anomalisipho acosmius,71714,change taxon name,2023,synonym
Colus aphelus,71730,Latisipho aphelus,71730,change taxon name,2023,synonym
Colus bristolensis,71733,Colus barbarinus,71733,change taxon name,2023,synonym
Colus calathus,71715,Aulacofusus calathus,71715,change taxon name,2023,original combination
Colus callorhinus,71895,Plicifusus rodgersi,71895,change taxon name,2023,synonym
Colus capponius,71713,Colus pulcius,71713,change taxon name,2023,synonym
Colus datuzenbergii,71732,Anomalisipho verkruezeni,71732,change taxon name,2023,misspelling
Colus esychus,71725,Aulacofusus esychus,71725,change taxon name,2023,synonym
Colus georgianus,71727,Latisipho georgianus,71727,change taxon name,2023,synonym
Colus halli,71731,Latisipho hallii,71731,change taxon name,2023,misspelling
Colus herendeenii,71721,Aulacofusus herendeeni,71721,change taxon name,2023,synonym
Colus hypolispus,71722,Latisipho hypolispus,71722,change taxon name,2023,synonym
Colus jordani,71719,Latisipho jordani,71719,change taxon name,2023,synonym
Colus martensi,71716,Anomalisipho martensi,71716,change taxon name,2023,synonym
Colus oceandromae,71896,Plicifusus oceanodromae,71896,change taxon name,2023,misspelling
Colus ombronius,71723,Aulacofusus ombronius,71723,change taxon name,2023,original combination
Colus periscelidus,71718,Aulacofusus periscelidus,71718,change taxon name,2023,synonym
Colus spitzbergensis,71726,Aulacofusus brevicauda,71726,change taxon name,2023,synonym
Colus stejnegeri,71898,Volutopsius stejnegeri,71898,change taxon name,2023,synonym
Colus tahwitanus,71728,Latisipho tahwitanus,71728,change taxon name,2023,original combination
Colus trophius,71734,Aulacofusus trophius,71734,change taxon name,2023,synonym
Colus virens,71897,Retifusus virens,71897,change taxon name,2023,synonym
Compsomyax subdiaphanus,75016,Compsomyax subdiaphana,75016,change taxon name,2023,misspelling
Crangon abyssorum,66510,Neocrangon abyssorum,66510,change taxon name,2023,synonym
Crangon communis,66515,Neocrangon communis,66515,change taxon name,2023,synonym
Crangon resima,66520,Neocrangon resima,66520,change taxon name,2023,synonym
Crangon sp. cf. communis (CAS),66516,Neocrangon sp. cf. communis (CAS),66516,change taxon name,2023,synonym
Cranopsis cucullata,71355,Puncturella cucullata,71355,change taxon name,2023,superseded combination
Cranopsis major,71350,Puncturella major,71350,change taxon name,2023,synonym
Cranopsis sp.,71349,Puncturella sp.,71349,change taxon name,2023,junior subjective synonym
Crella brunnea,91062,Myxilla brunnea,91062,change taxon name,2023,synonym
Crenella seminuda,74564,Vilasina seminuda,74551,change taxon code/name,2023,invalid synonym
Cucumaria japonica,85010,Cucumaria frondosa japonica,85010,change taxon name,2023,synonym
Cuthona concinna,71051,Cuthonella concinna,71051,change taxon name,2023,synonym
Cyclocardia ventricosa,74653,Coanicardita ventricosa,74653,change taxon name,2023,superseded combination
Cyclopecten uschakovi,74178,Parvamussium intuscostatum,74178,change taxon name,2023,synonym
Decapodiform egg,79002,Decapodiformes egg,79002,change taxon name,2023,synonym
Diamphiodia occidentalis,80018,Amphiodia occidentalis,80018,change taxon name,2023,invalid synonym
Dipsacaster eximus,81875,Dipsacaster eximius,81875,change taxon name,2023,misspelling
Embassichthys bathybius,10190,Microstomus bathybius,10190,change taxon name,2023,synonym
Empleconia vaginata,74482,Limopsis vaginata,74482,change taxon name,2023,synonym
Eogonatus tinro,79207,Gonatopsis okutanii,79207,change taxon name,2023,synonym
Epitoneum indianorum,72081,Epitonium indianorum,72066,change taxon code/name,2023,misspelling
Eptatretus stouti,120,Eptatretus stoutii,120,change taxon name,2023,misspelling
Errinopora pourtalesi,44079,Errinopora pourtalesii,44079,change taxon name,2023,misspelling
Escharopsis sarsi,95060,Posterula sarsii,95060,change taxon name,2023,synonym
Esperiopsis flagrum,91092,Abyssocladia flagrum,91092,change taxon name,2023,genus transfer
Eualus stoneyi,66192,Eualus macilentus,66179,change taxon code/name,2023,synonym
Eumicrotremus birulai,22177,Eumicrotremus asperrimus,22177,change taxon name,2023,synonym
Eunice valens,50005,Leodice valens,50005,change taxon name,2023,synonym
Euplexaura marki,41586,Chromoplexaura marki,41586,change taxon name,2023,original combination
Fanellia compressa,44090,Callogorgia compressa,44090,change taxon name,2023,synonym
Fanellia fraseri,44091,Callogorgia fraseri,44091,change taxon name,2023,synonym
Fanellia sp.,44089,Callogorgia sp.,41600,change taxon code/name,2023,synonym
Flabellina trophina,71111,Coryphella trophina,71111,change taxon name,2023,synonym
Florometra inexpectata,82765,Florometra asperrima,82771,change taxon code/name,2023,synonym
Flustra serrulata,95030,Serratiflustra serrulata,95030,change taxon name,2023,synonym
Gastropteron pacifica,71503,Gastropteron pacificum,71023,change taxon code/name,2023,misspelling
Gastroptychus iaspis,69555,Sternostylus iaspis,69555,change taxon name,2023,synonym
Geodinella lendenfeldi,91705,Geodia carolae,91705,change taxon name,2023,genus transfer and preoccupied
Geodinella sp.,91704,Geodia sp.,91047,change taxon code/name,2023,junior synonym
Glycymeris subobsoleta,74486,Glycymeris septentrionalis,74485,change taxon code/name,2023,synonym
Gonatopsis sp. cf. japonica (Kubodera and Okutani),79253,Gonatopsis sp. cf. japonicus (Kubodera and Okutani),79253,change taxon name,2023,synonym
Gorgonacea,41500,Octocorallia,41099,change taxon code/name,2023,synonym
Grimpoteuthis albatrossi,78040,Opisthoteuthis albatrossi,78040,change taxon name,2023,synonym
Halipteris californica,42013,Balticina californica,42013,change taxon name,2023,synonym
Halipteris finmarchia,42010,Balticina finmarchica,42010,change taxon name,2023,misspelling
Halipteris sp.,42008,Balticina sp.,42006,change taxon code/name,2023,synonym
Halipteris sp. A (Stone 2015),42009,Balticina sp. A (Stone 2015),42009,change taxon name,2023,synonym
Halipteris willemoesi,42012,Balticina willemoesi,42012,change taxon name,2023,synonym
Halocynthia hispidus,98324,Halocynthia dumosa,98324,change taxon name,2023,new combination
Hemithyrididae,97010,Hemithirididae,97010,change taxon name,2023,misspelling
Henricia aleutica,80545,Henricia longispina aleutica,80545,change taxon name,2023,synonym
Henricia multispina,80549,Henricia leviuscula spiculifera,80549,change taxon name,2023,Synonym according to Hayashi (1973)
Heteropolypus (=Anthomastus) sp. A,41331,Anthomastus sp. A,41331,change taxon name,2023,synonym
Heteropolypus (=Anthomastus) sp. B,41332,Anthomastus sp. B,41332,change taxon name,2023,synonym
Hippasteria aleutica,80633,Hippasteria phrygiana,80650,change taxon code/name,2023,Synonym according to Mah et al. (2014)
Hippasteria armata,80632,Hippasteria phrygiana,80650,change taxon code/name,2023,synonym
Hippasteria kurilensis,80631,Hippasteria phrygiana,80650,change taxon code/name,2023,Synonym according to Mah et al. (2014)
Urticina lofotensis,43043,Urticina eques,43043,change taxon name,2023,synonym
Velutina nana,72801,Ciliatovelutina nana,72801,change taxon name,2023,original combination
Velutina prolongata,72804,Limneria prolongata,72803,change taxon code/name,2023,original combination
Velutina rubra,72810,Velutina plicatilis,72802,change taxon code/name,2023,synonym
Velutina undata,72800,Limneria undata,72800,change taxon name,2023,original combination
Volutomitra alaskana,72795,Volutomitra groenlandica,72795,change taxon name,2023,junior synonym
Volutopsius castanea,71760,Volutopsius castaneus,71760,change taxon name,2023,misspelling
Xylophaga californica,75372,Xylophaga washingtona,75372,change taxon name,2023,synonym
Yoldia montereyensis,74415,Megayoldia montereyensis,74415,change taxon name,2023,original combination
Yoldia seminuda,74416,Yoldia aeolica,74416,change taxon name,2023,synonym
cephalopod egg,78005,Cephalopoda egg,78005,change taxon name,2023,synonym
gastropod egg,71001,Gastropoda egg,71001,change taxon name,2023,synonym
NA,NA,Careproctus comus,22246,new taxon added,2023,NA
