"INDICATOR_NAME","TAXA","YEAR","AREA_ID","AREA_NAME","DESCRIPTION","MEAN_REMA_BIOMASS_MT","LCI_REMA_BIOMASS_MT","UCI_REMA_BIOMASS_MT","LOG_MEAN_REMA_BIOMASS_MT","SD_LOG_REMA_BIOMASS_MT","OBS_REMA_BIOMASS_MT","CV_OBS_REMA_BIOMASS_MT","LOG_OBS_REMA_BIOMASS_MT","SD_LOG_OBS_REMA_BIOMASS_MT","LCI_OBS_REMA_BIOMASS_MT","UCI_OBS_REMA_BIOMASS_MT","DBI_BIOMASS_MT","DBI_BIOMASS_VAR","DBI_BIOMASS_PLUS1_SD","DBI_BIOMASS_PLUS2_SD","DBI_BIOMASS_MINUS1_SD","DBI_BIOMASS_MINUS2_SD","DBI_CV"
"misc_species","Eelpouts",2017,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",53.9084915106211,27.471071004792,105.788575059333,3.98728800744755,0.343962708119479,78.8162630382393,0.664771642584547,4.36711935930364,0.604959904380242,24.0809178071124,257.963727507021,78.8162630382393,2745.21681098087,131.211079680545,183.605896322851,26.4214463959332,0,0.664771642584547
"misc_species","Eelpouts",2017,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",5621.66442002001,2367.66319279513,13347.8067942637,8.63438305918689,0.441193977487439,6997.62724342385,0.456690474087431,8.85332640535059,0.43524095546231,2981.76238200761,16422.0956483255,6997.62724342385,10212816.1660549,10193.3769467102,13389.1266499966,3801.87754013749,606.12783685113,0.456690474087431
"misc_species","Eelpouts",2017,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",2561.46631325983,1635.40547820037,4011.91616478189,7.84833515211567,0.228927217117689,2683.58666766195,0.233016711681738,7.89490948759693,0.229943455988377,1709.96570780264,4211.56831975729,2683.58666766195,391025.778760836,3308.90720847349,3934.22774928502,2058.26612685041,1432.94558603887,0.233016711681738
"misc_species","Eelpouts",2017,"99902","All","NBS Region: All Strata",8237.03922479047,4491.52795073978,15105.9541284969,NA,NA,NA,NA,NA,NA,NA,NA,9760.03017412404,10606587.1616267,13016.805751536,16273.5813289479,6503.25459671213,3246.47901930022,0.3336849906516
"misc_species","Eelpouts",2019,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",53.9084908850742,27.4710709958268,105.788572638745,3.98728799584368,0.34396270236554,40.0319787937244,0.720175578093142,3.68967860455126,0.646392812249892,11.2770757752189,142.10770221681,40.0319787937244,831.171983082074,68.8620322637074,97.6920857336903,11.2019253237415,0,0.720175578093142
"misc_species","Eelpouts",2019,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",998.792750782287,590.016865858829,1690.77702137067,6.90654730045205,0.268574413566579,962.3505614709,0.284959768659982,6.86937879329828,0.279416266045649,556.536621374961,1664.07486514601,962.3505614709,75202.7474152426,1236.58175483745,1510.812948204,688.119368104349,413.888174737798,0.284959768659982
"misc_species","Eelpouts",2019,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",690.909895165021,405.090512880521,1178.39462554319,6.53800941753001,0.272402396682171,704.690924039697,0.291941718632321,6.55775930106698,0.28599285962746,402.310265783329,1234.34408877692,704.690924039697,42324.2895559546,910.419603508445,1116.14828297719,498.96224457095,293.233565102203,0.291941718632321
"misc_species","Eelpouts",2019,"99902","All","NBS Region: All Strata",1743.61113683238,1205.65191107885,2521.60658358305,NA,NA,NA,NA,NA,NA,NA,NA,1707.07346430432,118358.208954279,2051.10574324669,2395.13802218906,1363.04118536195,1019.00890641959,0.201533376352125
"misc_species","Eelpouts",2021,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",53.9084906888397,27.4710707093042,105.788572971946,3.98728799220354,0.343962705829803,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA
"misc_species","Eelpouts",2021,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",361.556706611905,153.547162772283,851.355699029847,5.89041889406005,0.436952480580579,310.443553027022,0.550219758950716,5.73800209105323,0.514267544638,113.301932587152,850.605081620382,310.443553027022,29176.799782213,481.255729941354,652.067906855686,139.63137611269,0,0.550219758950716
"misc_species","Eelpouts",2021,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",130.124375554708,67.1751624205118,252.062704478587,4.86849072811253,0.337346584405557,114.837917683847,0.372459072053694,4.74352172276391,0.360430136335678,56.6613112522671,232.746949311634,114.837917683847,1829.48027682973,157.610341940952,200.382766198056,72.0654934267432,29.2930691696388,0.372459072053694
"misc_species","Eelpouts",2021,"99902","All","NBS Region: All Strata",545.589572855452,301.592381305531,986.987737289818,NA,NA,NA,NA,NA,NA,NA,NA,425.28147071087,31006.2800590428,601.367472593594,777.453474476318,249.195468828146,73.1094669454214,0.414045788518347
"misc_species","Eelpouts",2022,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",53.9084905907224,27.4710705659692,105.78857313883,3.98728799038347,0.343962707563304,22.5690603722666,0.83685399424285,3.1165799582511,0.728573385822323,5.41191152337945,94.1187755724697,22.5690603722666,356.719083235904,41.4560686911059,60.3430770099451,3.68205205342727,0,0.83685399424285
"misc_species","Eelpouts",2022,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",334.66615764182,170.641206882587,656.356334538841,5.81313349059183,0.343664653577318,294.849741466744,0.397496696680035,5.68646587561636,0.383011107630905,139.181369477296,624.626488225405,294.849741466744,13736.2615130321,412.051539716737,529.25333796673,177.647943216751,60.4461449667579,0.397496696680035
"misc_species","Eelpouts",2022,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",115.494363376489,53.8515768417998,247.698373084348,4.74922172683584,0.38928778669774,100.025250922804,0.493063472265731,4.60542266334104,0.466494996086259,40.0892922329088,249.569155874416,100.025250922804,2432.34379022421,149.344048457052,198.662845991301,50.706453388555,1.38765585430639,0.493063472265731
"misc_species","Eelpouts",2022,"99902","All","NBS Region: All Strata",504.069011609031,310.185850551794,819.139777048208,NA,NA,NA,NA,NA,NA,NA,NA,417.444052761814,16525.3243864922,545.99491579467,674.545778827527,288.893189728958,160.342326696102,0.307947525380617
"misc_species","Eelpouts",2023,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",53.9084909869336,27.4710704802053,105.788575024128,3.98728799773317,0.343962712906092,134.100616926493,1,4.8985903907729,0.832554611157698,26.2276274428153,685.650103093567,134.100616926493,17982.975460066,268.201233852986,402.301850779479,0,0,1
"misc_species","Eelpouts",2023,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",590.676388290181,312.681505396504,1115.82741435603,6.38126830109203,0.324538199820592,645.192211175186,0.350944036295217,6.46954827422404,0.340804444652407,330.82311505551,1258.29475153596,645.192211175186,51268.8959485832,871.618569951242,1098.0449287273,418.76585239913,192.339493623075,0.350944036295217
"misc_species","Eelpouts",2023,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",167.575265226996,86.6875598261763,323.938862418163,5.12143259497883,0.336293019650849,178.639826020321,0.369173250317451,5.18537163361921,0.357445928003637,88.6583739013801,359.945553209315,178.639826020321,4349.27656385552,244.588871228387,310.537916436453,112.690780812255,46.7417356041892,0.369173250317451
"misc_species","Eelpouts",2023,"99902","All","NBS Region: All Strata",812.16014450411,500.412314009977,1318.1212409329,NA,NA,NA,NA,NA,NA,NA,NA,957.932654122,73601.1479725047,1229.22796918016,1500.52328423831,686.637339063843,415.342024005686,0.283209173307506
"misc_species","Poachers",2017,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",1176.87575197205,592.735055184236,2336.68740099955,7.07061853836781,0.349940627394019,1423.6387648776,0.412857263749649,7.26097138344063,0.396723136888227,654.196865213043,3098.06946598894,1423.6387648776,345461.353311246,2011.39836991289,2599.15797494819,835.879159842302,248.119554807007,0.412857263749649
"misc_species","Poachers",2017,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",502.087519347578,304.34124947431,828.319780903984,6.21877444582588,0.255425531678157,590.80885485679,0.249415076917506,6.38149253845417,0.245661653708669,365.039126892341,956.212847506993,590.80885485679,21713.9781666496,738.16549083444,885.52212681209,443.452218879141,296.095582901491,0.249415076917506
"misc_species","Poachers",2017,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",13.491294575402,7.56810023704311,24.0502931540697,2.60204463117509,0.294955702870462,12.8600878954233,0.301640316496514,2.55412855357797,0.295097749238286,7.21200928769914,22.9314542009935,12.8600878954233,15.0475796003511,16.7392088783718,20.6183298613202,8.98096691247483,5.10184592952636,0.301640316496514
"misc_species","Poachers",2017,"99902","All","NBS Region: All Strata",1692.45456589503,1026.99595262438,2789.10783465042,NA,NA,NA,NA,NA,NA,NA,NA,2027.30770762981,367190.379057496,2633.27006541905,3239.23242320829,1421.34534984057,815.382992051329,0.298900041423751
"misc_species","Poachers",2019,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",811.471023209411,586.76477636953,1122.23031788437,6.69884867862692,0.165423785005235,805.844924574944,0.179401188749422,6.69189132272335,0.177982324236475,568.529030707376,1142.22143002129,805.844924574944,20900.3511488015,950.414461991377,1094.98399940781,661.275387158511,516.705849742078,0.179401188749422
"misc_species","Poachers",2019,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",207.519994973957,147.053750387971,292.849031054116,5.33522769634857,0.175732579895427,196.684760629015,0.189342787010854,5.281602247198,0.187677949657971,136.150409275179,284.133520197544,196.684760629015,1386.88021902655,233.925601369075,271.166442109136,159.443919888954,122.203079148894,0.189342787010854
"misc_species","Poachers",2019,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",294.08756262607,127.05233648724,680.723368672792,5.68387755505698,0.428211161931027,343.391540310383,0.446213632107759,5.83887131307077,0.426118274760971,148.96253649105,791.593327654046,343.391540310383,23478.2029195838,496.617526747357,649.843513184331,190.165553873409,36.939567436435,0.446213632107759
"misc_species","Poachers",2019,"99902","All","NBS Region: All Strata",1313.07858080944,992.326067394038,1737.50888546988,NA,NA,NA,NA,NA,NA,NA,NA,1345.92122551434,45765.4342874118,1559.84979837784,1773.77837124133,1131.99265265085,918.064079787352,0.158945834873614
"misc_species","Poachers",2021,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",598.598180767223,411.313421160144,871.159956334899,6.39459055626801,0.191449972270542,595.7351343619,0.230487097458858,6.38979616285494,0.227511036785622,381.412979836269,930.488392045653,595.7351343619,18853.8334236625,733.044396335237,870.353658308574,458.425872388563,321.116610415226,0.230487097458858
"misc_species","Poachers",2021,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",141.256801689851,94.2887828564714,211.620973557583,4.95057952242368,0.206237101665693,128.342554530041,0.238977049232729,4.85470289651918,0.235666709627611,80.8669032385777,203.690393023963,128.342554530041,940.705638673626,159.013479502621,189.684404475201,97.6716295574615,67.0007045848816,0.238977049232729
"misc_species","Poachers",2021,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",53.7693593111225,23.4549658826338,123.263619959866,3.98470377539115,0.423284072944164,55.3379509290825,0.465599791624299,4.01345894673222,0.442956687709533,23.2261730642323,131.846464958336,55.3379509290825,663.852663974244,81.103289350579,106.868627772075,29.572612507586,3.80727408608946,0.465599791624299
"misc_species","Poachers",2021,"99902","All","NBS Region: All Strata",793.624341768197,589.470228077478,1068.48415042298,NA,NA,NA,NA,NA,NA,NA,NA,779.415639821024,20458.3917263104,922.448474255326,1065.48130868963,636.382805386722,493.34997095242,0.183512912914021
"misc_species","Poachers",2022,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",521.493849681809,354.327385787734,767.526999504556,6.25669748085606,0.197185346028083,599.905995187248,0.237054075547579,6.39677296825347,0.233821473554692,379.362154375279,948.66395846537,599.905995187248,20223.7299213859,742.116156291811,884.326317396375,457.695834082685,315.485672978121,0.237054075547579
"misc_species","Poachers",2022,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",154.640655412014,110.411615041281,216.587107228857,5.04110407319951,0.171885166687065,154.772756013512,0.204480349486919,5.04195795092198,0.202389993707436,104.092596338502,230.127855838272,154.772756013512,1001.59509638729,186.420743254209,218.068730494905,123.124768772816,91.476781532119,0.204480349486919
"misc_species","Poachers",2022,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",15.2517846205174,6.06705584111517,38.3409911170186,2.72469652050284,0.470326533947844,15.5270690122488,0.541311049490865,2.74258488864999,0.506930717062404,5.74895983710577,41.9362595917019,15.5270690122488,70.6435883195296,23.9320430347862,32.3370170573237,7.1220949897113,0,0.541311049490865
"misc_species","Poachers",2022,"99902","All","NBS Region: All Strata",691.38628971434,511.282947293564,934.932416845303,NA,NA,NA,NA,NA,NA,NA,NA,770.205820213009,21295.9686060927,916.137203424752,1062.0685866365,624.274437001266,478.343053789522,0.189470631592195
"misc_species","Poachers",2023,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",306.441155857121,202.043531456118,464.781927569127,5.72502574952873,0.212525626170902,263.981345646537,0.209900430738864,5.57587844021997,0.207642062801914,175.722751154486,396.568744750031,263.981345646537,3070.24573193615,319.39114380477,374.800941963004,208.571547488304,153.161749330071,0.209900430738864
"misc_species","Poachers",2023,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",168.715373557813,115.588572126515,246.260307148675,5.12821311496605,0.192950494822619,172.845660227765,0.2157380758202,5.15239905889459,0.213289175625787,113.79060445487,262.54911293156,172.845660227765,1390.49861786408,210.135050379175,247.424440530585,135.556270076355,98.2668799249449,0.2157380758202
"misc_species","Poachers",2023,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",3.55994703759419,0.851491280398007,14.8835615845084,1.26974566767299,0.729866312938761,2.61977140440329,0.896914114160224,0.963087063738733,0.76828286934716,0.581165510967773,11.8093762995337,2.61977140440329,5.52113684199842,4.96948135288596,7.31919130136863,0.270061455920627,0,0.896914114160224
"misc_species","Poachers",2023,"99902","All","NBS Region: All Strata",478.716476452528,355.25001063732,645.093477734153,NA,NA,NA,NA,NA,NA,NA,NA,439.446777278706,4466.26548664223,506.276901374373,573.107025470039,372.616653183039,305.786529087372,0.152077856867026
"misc_species","Sea stars",2017,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",146953.497027795,126718.529200569,170419.672836614,11.897871468963,0.0755870362098946,114861.024477675,0.168015572778389,11.6514781937384,0.166847628627322,82823.1466916631,159291.882415148,114861.024477675,372429817.987674,134159.465295204,153457.906112733,95562.5836601455,76264.1428426164,0.168015572778389
"misc_species","Sea stars",2017,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",291082.511736382,225809.595019066,375223.331991746,12.5813620514481,0.129550660223673,308977.113417455,0.133001170634925,12.6410224865266,0.132418565348115,238347.951849826,400535.670119511,308977.113417455,1688742954.12593,350071.431201377,391165.748985298,267882.795633534,226788.477849612,0.133001170634925
"misc_species","Sea stars",2017,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",10918.6490929727,9159.95704636658,13015.0062289608,9.29822753221152,0.08960917914869,10574.5892348153,0.176900100761183,9.2662091601166,0.17553911480078,7496.25481818854,14917.0406018953,10574.5892348153,3499316.08747789,12445.2351359622,14315.8810371092,8703.94333366835,6833.29743252139,0.176900100761183
"misc_species","Sea stars",2017,"99902","All","NBS Region: All Strata",448954.657857149,378133.864650787,533039.496469787,NA,NA,NA,NA,NA,NA,NA,NA,434412.727129945,2064672088.20108,479851.390052627,525290.052975308,388974.064207264,343535.401284582,0.104597909050417
"misc_species","Sea stars",2019,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",146953.513881157,126718.503381142,170419.74664951,11.897871583648,0.0755871986818466,195809.716421748,0.202248019560972,12.1848986320646,0.200224417850949,132252.199934983,289911.586075805,195809.716421748,1568328491.2075,235411.843778842,275013.971135937,156207.589064654,116605.46170756,0.202248019560972
"misc_species","Sea stars",2019,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",270435.471350778,219476.675893659,333226.042662287,12.5077887955785,0.106526217593563,294030.763669027,0.147256681105205,12.5914396791766,0.146467625081512,220657.809916558,391801.631750463,294030.763669027,1874716319.12563,337328.758069756,380626.752470486,250732.769268297,207434.774867567,0.147256681105205
"misc_species","Sea stars",2019,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",10918.6490940121,9159.9570516327,13015.0062239562,9.29822753230671,0.0896091789039328,9276.65261137063,0.213765562518636,9.13525605072714,0.211382167100084,6130.02812025449,14038.4810614012,9276.65261137063,3932403.47450375,11259.6814751302,13242.7103388899,7293.62374761101,5310.59488385139,0.213765562518636
"misc_species","Sea stars",2019,"99902","All","NBS Region: All Strata",428307.634325947,371846.590530716,493341.701372236,NA,NA,NA,NA,NA,NA,NA,NA,499117.132702145,3446977213.80764,557828.096020828,616539.05933951,440406.169383463,381695.206064781,0.117629629343376
"misc_species","Sea stars",2021,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",146953.517101676,126718.515031277,170419.738451183,11.8978716055632,0.075587162955734,144212.595088337,0.13431805825981,11.879043844598,0.133718088163463,110964.011579139,187423.58253045,144212.595088337,375210681.83792,163582.95083721,182953.306586084,124842.239339463,105471.88359059,0.13431805825981
"misc_species","Sea stars",2021,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",230936.442532037,182106.464482878,292859.677666011,12.3498978110919,0.121201740566989,193536.211510152,0.132641985347395,12.1732199135309,0.13206405805581,149399.486723503,250712.140899273,193536.211510152,659001644.245371,219207.238841471,244878.266172791,167865.184178832,142194.156847512,0.132641985347395
"misc_species","Sea stars",2021,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",10918.6490986999,9159.95705666123,13015.006227987,9.29822753273605,0.0896091788428942,12214.7501339114,0.202374155798973,9.41039952780611,0.200346819807235,8248.00784277944,18089.2312032053,12214.7501339114,6110535.54994177,14686.6998805571,17158.6496272028,9742.80038726567,7270.85064061997,0.202374155798973
"misc_species","Sea stars",2021,"99902","All","NBS Region: All Strata",388808.608732412,334022.034141704,452581.323303664,NA,NA,NA,NA,NA,NA,NA,NA,349963.5567324,1040322861.63323,382217.593094276,414471.629456152,317709.520370524,285455.484008647,0.0921639860533802
"misc_species","Sea stars",2022,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",146953.51971444,126718.518609949,170419.739698304,11.8978716233427,0.07558715761809,154982.659276934,0.184760747726153,11.9510685140102,0.183212477086514,108226.188868116,221939.115917872,154982.659276934,819946732.044194,183617.371289528,212252.083302122,126347.94726434,97713.2352517461,0.184760747726153
"misc_species","Sea stars",2022,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",238107.529525742,199363.508969719,284381.007887774,12.3804776553506,0.0906101036308565,249259.540635147,0.147840996516059,12.4262499644642,0.147042583527752,186848.199081577,332517.620737241,249259.540635147,1357979903.96206,286110.319513782,322961.098392417,212408.761756512,175557.982877877,0.147840996516059
"misc_species","Sea stars",2022,"81","Middle Domain",">50 m, N of standard area, between 50 m and convention line, N to St Lawrence",10918.649099646,9159.95705616707,13015.0062309448,9.2982275328227,0.0896091789146318,15928.3372270617,0.222694351326512,9.67585501748511,0.220005124403864,10349.0799108479,24515.4090029838,15928.3372270617,12582278.2764417,19475.4879535522,23022.6386800426,12381.1865005713,8834.03577408082,0.222694351326512
"misc_species","Sea stars",2022,"99902","All","NBS Region: All Strata",395979.698339828,351129.334885362,446558.877082981,NA,NA,NA,NA,NA,NA,NA,NA,420170.537139143,2190508914.28269,466973.410066803,513776.282994463,373367.664211483,326564.791283823,0.111390182772765
"misc_species","Sea stars",2023,"70","Inner Domain","<50 m , N of standard area, N to St.Lawrence Is.",146953.520818361,126718.515235419,170419.746797005,11.8978716308548,0.0755871750378854,153068.066295646,0.189166488452847,11.9386379791951,0.187506238867225,105993.442093594,221049.835317161,153068.066295646,838412212.281996,182023.41489106,210978.763486475,124112.717700231,95157.3691048157,0.189166488452847
"misc_species","Sea stars",2023,"71","Inner Domain","<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",239945.946170766,198890.095078455,289476.743731624,12.3881689526689,0.0957473142601079,242646.484149779,0.125925472531929,12.3993608653395,0.125430508030665,189761.175044108,310270.613873273,242646.484149779,933630829.849581,273201.857324551,303757.230499323,212091.110975007,181535.737800235,0.125925472531929
